detail,address,uid,detail_info/navi_location/lat,detail_info/navi_location/lng,detail_info/image_num,detail_info/type,detail_info/detail_url,detail_info/tag,detail_info/price,detail_info/overall_rating,street_id,location/lat,location/lng,name,detail_info/service_rating,detail_info/environment_rating,detail_info/comment_num,detail_info/checkin_num,detail_info/hygiene_rating,detail_info/favorite_num,detail_info/facility_rating,telephone,detail_info/groupon_num
1,阜成路77,39d43f8278e6cd86a9059dac,39.930882655716,116.30034762862,63,house,http://api.map.baidu.com/place/detail?uid=39d43f8278e6cd86a9059dac&output=html&source=placeapi_v2,房地产;住宅区,56831.0,2.2,39d43f8278e6cd86a9059dac,39.931307,116.301065,名仕花园,,,,,,,,,
1,北京市海淀区万寿路甲15号院七区10号楼,348a141b38cdf27dc9c3db03,39.925305868365,116.29810420672,1,house,http://api.map.baidu.com/place/detail?uid=348a141b38cdf27dc9c3db03&output=html&source=placeapi_v2,房地产;住宅区,,,348a141b38cdf27dc9c3db03,39.925308,116.298104,万寿路甲15号院七区10号楼,,,,,,,,,
1,西八里庄北里56号院1号楼,803708f198c00f79008972af,39.934329608412,116.29886707741,15,house,http://api.map.baidu.com/place/detail?uid=803708f198c00f79008972af&output=html&source=placeapi_v2,休闲娱乐;农家院,58196.0,4,803708f198c00f79008972af,39.934201,116.299566,西钓鱼台庄园,,,,,,,,,
1,八宝庄11,cde9e2c738b240b4e81e974f,39.927987565859,116.29883361283,2,house,http://api.map.baidu.com/place/detail?uid=cde9e2c738b240b4e81e974f&output=html&source=placeapi_v2,房地产;住宅区,,4.0,cde9e2c738b240b4e81e974f,39.928242,116.298577,富锦公寓,,,,,,,,(010)88127777,
1,甘家口西钓鱼台·嘉园南二门附近,62da0cf10339226354bfff57,39.925658312262,116.30470497717,2,house,http://api.map.baidu.com/place/detail?uid=62da0cf10339226354bfff57&output=html&source=placeapi_v2,房地产;住宅区,,4.0,62da0cf10339226354bfff57,39.926187,116.304633,西钓鱼台嘉园-1号楼,,,,,,,,,
1,八宝庄小区附近,afa949056dada8569a005064,39.928282436085,116.30087775193,2,house,http://api.map.baidu.com/place/detail?uid=afa949056dada8569a005064&output=html&source=placeapi_v2,房地产;住宅区,,,afa949056dada8569a005064,39.928075,116.300922,八宝庄-5号楼,,,,,,,,,
1,北京市海淀区八宝庄14号楼,fa08629a2a2d2756e215f9bd,39.927471863757,116.30101267383,2,house,http://api.map.baidu.com/place/detail?uid=fa08629a2a2d2756e215f9bd&output=html&source=placeapi_v2,房地产;住宅区,,,fa08629a2a2d2756e215f9bd,39.927302,116.300996,八宝庄14号楼,,,,,,,,,
1,西三环航天桥岭南路,eea55f64e5caf00982a12e46,39.932180174034,116.31618058572,44,house,http://api.map.baidu.com/place/detail?uid=eea55f64e5caf00982a12e46&output=html&source=placeapi_v2,房地产;住宅区,64015.0,3.5,eea55f64e5caf00982a12e46,39.931916,116.316034,核二院,,,,,,,,,
1,马神庙1号,390d03e35b688fd631f71d64,39.934173734802,116.31426639909,13,house,http://api.map.baidu.com/place/detail?uid=390d03e35b688fd631f71d64&output=html&source=placeapi_v2,房地产;住宅区,27654.0,4.0,390d03e35b688fd631f71d64,39.932191,116.312938,马神庙1号院,,,,,,,,,
1,阜成路30号院16,c724a31a83b69b2b3ce23118,39.929920050791,116.30890003066,3,house,http://api.map.baidu.com/place/detail?uid=c724a31a83b69b2b3ce23118&output=html&source=placeapi_v2,房地产;住宅区,,4.0,c724a31a83b69b2b3ce23118,39.929182,116.309009,阜成路30号院,,,,,,,,,
1,中塔园中央电视台宿舍楼,fa7da3e810ae636142d63e2c,39.927342388825,116.31343308778,68,house,http://api.map.baidu.com/place/detail?uid=fa7da3e810ae636142d63e2c&output=html&source=placeapi_v2,房地产;住宅区,87824.0,4.0,fa7da3e810ae636142d63e2c,39.927292,116.311882,中塔园小区,,,,,,,,,
1,北京市海淀区阜成路53,925c550fe70e6ab15a3ac8eb,39.932675380751,116.30777797522,2,house,http://api.map.baidu.com/place/detail?uid=925c550fe70e6ab15a3ac8eb&output=html&source=placeapi_v2,房地产;住宅区,,4.0,925c550fe70e6ab15a3ac8eb,39.931513,116.309166,水文社区,,,,,,,,,
1,阜成路26号院,d52831f99bed90a42efaa7e8,39.929811239796,116.31314338155,62,house,http://api.map.baidu.com/place/detail?uid=d52831f99bed90a42efaa7e8&output=html&source=placeapi_v2,房地产;住宅区,57191.0,4.0,d52831f99bed90a42efaa7e8,39.929691,116.312729,阜成路26号院,,,,,,,,,
1,海淀航天桥西三环北路86号院,fd188282aa46e80fd3ff239e,39.932404424481,116.31765469249,11,house,http://api.map.baidu.com/place/detail?uid=fd188282aa46e80fd3ff239e&output=html&source=placeapi_v2,房地产;住宅区,52305.0,,fd188282aa46e80fd3ff239e,39.932731,116.317603,航天桥86号院,,,,,,,,,
1,北京市海淀区马神庙1,f041769cdf47ae9383a00c18,39.932173684891,116.31637278357,1,house,http://api.map.baidu.com/place/detail?uid=f041769cdf47ae9383a00c18&output=html&source=placeapi_v2,房地产;住宅区,,4.0,f041769cdf47ae9383a00c18,39.931296,116.314856,核工业第二研究设计院小区,,,,,,,,,
1,增光路西口西三环北路74号院D座,50bf9df54e37e462e5e965a7,39.934719658331,116.31702853671,24,house,http://api.map.baidu.com/place/detail?uid=50bf9df54e37e462e5e965a7&output=html&source=placeapi_v2,房地产;住宅区,63237.0,,50bf9df54e37e462e5e965a7,39.934575,116.317338,西三环北路74号院,,,,,,,,,
1,岭南路首师大南门,52a4bfd064999967c1f1cfae,39.934216628609,116.31020072045,30,house,http://api.map.baidu.com/place/detail?uid=52a4bfd064999967c1f1cfae&output=html&source=placeapi_v2,房地产;住宅区,71904.0,,52a4bfd064999967c1f1cfae,39.933661,116.310183,岭南路30号院,,,,,,,,,
1,阜成路8号,bff8fa7d59c5b5dcc9213db3,39.929408085419,116.32416678401,28,house,http://api.map.baidu.com/place/detail?uid=bff8fa7d59c5b5dcc9213db3&output=html&source=placeapi_v2,房地产;住宅区,108280.0,3.0,bff8fa7d59c5b5dcc9213db3,39.928495,116.325034,阜成路八号院,,,,,,,,,
1,北京市海淀区增光路37号,d24e48eb114644caaeee7abd,39.933956124816,116.32757455806,79,house,http://api.map.baidu.com/place/detail?uid=d24e48eb114644caaeee7abd&output=html&source=placeapi_v2,房地产;住宅区,69181.0,5.0,d24e48eb114644caaeee7abd,39.934734,116.327429,中海馥园,,,,,,,,,
1,海淀区甘家口增光路44号,74c933fb1bb7995e9f82eaac,39.933703660419,116.32575479591,137,house,http://api.map.baidu.com/place/detail?uid=74c933fb1bb7995e9f82eaac&output=html&source=placeapi_v2,房地产;住宅区,88631.0,4.0,74c933fb1bb7995e9f82eaac,39.933453,116.325437,矿院高第小区,,,,,,,,,
1,北京市海淀区增光路40号,3398ba57cba68ce0b21e3608,39.933408501142,116.32781486736,60,house,http://api.map.baidu.com/place/detail?uid=3398ba57cba68ce0b21e3608&output=html&source=placeapi_v2,房地产;住宅区,64938.0,,3398ba57cba68ce0b21e3608,39.932986,116.327132,后白堆子,,,,,,,,,
1,阜成路辅路附近(增光路与阜成路北三街交叉口),08add87f1f9d22750289721e,39.929904753041,116.32358929484,26,house,http://api.map.baidu.com/place/detail?uid=08add87f1f9d22750289721e&output=html&source=placeapi_v2,房地产;住宅区,67580.0,,08add87f1f9d22750289721e,39.933326,116.324138,阜成路11号院,,,,,,,,,
1,北京市海淀区阜成路8号,ddec12b134cc913a3a04b183,39.928448326233,116.32018142556,20,house,http://api.map.baidu.com/place/detail?uid=ddec12b134cc913a3a04b183&output=html&source=placeapi_v2,房地产;住宅区,,2.5,ddec12b134cc913a3a04b183,39.928515,116.324491,航天小区,,,,,,,,,
1,北京市海淀区增光路44号,0ef8e376aca57224ad080fca,39.933577665389,116.32575481029,59,house,http://api.map.baidu.com/place/detail?uid=0ef8e376aca57224ad080fca&output=html&source=placeapi_v2,房地产;住宅区,65823.0,4.0,0ef8e376aca57224ad080fca,39.932919,116.325489,增光路44号院,,,,,,,,,
1,北京市海淀区阜成路14号,8ecb50b235e296d7990050b3,39.928907124886,116.3201893064,12,house,http://api.map.baidu.com/place/detail?uid=8ecb50b235e296d7990050b3&output=html&source=placeapi_v2,房地产;住宅区,65305.0,,8ecb50b235e296d7990050b3,39.928619,116.319071,阜成路14号院,,,,,,,,,
1,西三环北路82号,b0b0cb7e343ad92a4afd3fff,39.934045968506,116.31883581691,84,house,http://api.map.baidu.com/place/detail?uid=b0b0cb7e343ad92a4afd3fff&output=html&source=placeapi_v2,房地产;住宅区,71323.0,,b0b0cb7e343ad92a4afd3fff,39.933793,116.319181,西三环北路82号院,,,,,,,,,
1,西三环航天桥东北角幸福三千里北侧胡同内,0a15c7ec909d2d80ed74f82b,39.932673349166,116.31694022699,11,house,http://api.map.baidu.com/place/detail?uid=0a15c7ec909d2d80ed74f82b&output=html&source=placeapi_v2,房地产;住宅区,67428.0,,0a15c7ec909d2d80ed74f82b,39.932357,116.318244,马神庙小区,,,,,,,,,
1,增光路27-25号附近,925c550f16ccf9b25b3ac8af,39.934091140411,116.33078132189,139,house,http://api.map.baidu.com/place/detail?uid=925c550f16ccf9b25b3ac8af&output=html&source=placeapi_v2,房地产;住宅区,95686.0,3,925c550f16ccf9b25b3ac8af,39.934448,116.331662,增光佳苑,,,,,,,,,
1,甘家口,5c2dc21d1ed115046ec02cac,39.932448356226,116.3356460307,8,house,http://api.map.baidu.com/place/detail?uid=5c2dc21d1ed115046ec02cac&output=html&source=placeapi_v2,房地产;住宅区,55449.0,4.0,5c2dc21d1ed115046ec02cac,39.931186,116.336212,甘家口小区,,,,,,,,010-88512261,
1,北京市海淀区阜光里小区3号,7c5e480b85e490b4acb22aac,39.933267657748,116.32787117675,124,house,http://api.map.baidu.com/place/detail?uid=7c5e480b85e490b4acb22aac&output=html&source=placeapi_v2,房地产;住宅区,97867.0,4.0,7c5e480b85e490b4acb22aac,39.933004,116.328584,阜光里小区,,,,,,,,,
1,西城区首都体育馆南路5号,f5178fdf49c4d0549703194b,39.934915100358,116.33258217021,83,house,http://api.map.baidu.com/place/detail?uid=f5178fdf49c4d0549703194b&output=html&source=placeapi_v2,房地产;住宅区,68198.0,4.0,f5178fdf49c4d0549703194b,39.935036,116.333356,景王坟小区,,,,,,,,,
1,北京市海淀区阜成路(甘家口海军医院附近),c21db9e5768c578301ff2dac,39.929660374211,116.33008876427,3,house,http://api.map.baidu.com/place/detail?uid=c21db9e5768c578301ff2dac&output=html&source=placeapi_v2,房地产;住宅区,,4.0,c21db9e5768c578301ff2dac,39.930185,116.328969,白堆子社区,,,,,,,,(010)88420422,
1,北京市钓鱼台七号院位于海淀区玉渊潭公园北岸，介于西三环与西二环之间,7c9bcee0015858c37069d3be,39.92603792841,116.32885238507,99,house,http://api.map.baidu.com/place/detail?uid=7c9bcee0015858c37069d3be&output=html&source=placeapi_v2,房地产;住宅区,156379.0,5,7c9bcee0015858c37069d3be,39.925637,116.328086,钓鱼台七号院,,,,,,,,(010)68567777,
1,增光路21号北院西门附近,5211d21933a592257dc87627,39.933875417725,116.33636320458,2,house,http://api.map.baidu.com/place/detail?uid=5211d21933a592257dc87627&output=html&source=placeapi_v2,房地产;住宅区,,4.0,5211d21933a592257dc87627,39.934058,116.3366,增光路21号北院,,,,,,,,,
1,北京市海淀区甘家口小区26号楼,aa56457ca8cafe5f2cb96dc0,39.931490727024,116.33561510653,1,house,http://api.map.baidu.com/place/detail?uid=aa56457ca8cafe5f2cb96dc0&output=html&source=placeapi_v2,房地产;住宅区,,4.0,b36e4ca853db6f6c86420e0e,39.930953,116.335293,甘家口-26号楼,,,,,,,,,
1,北京市海淀区阜成路南1号楼,1044bc708018588c6018098b,39.928823949699,116.33330230042,118,house,http://api.map.baidu.com/place/detail?uid=1044bc708018588c6018098b&output=html&source=placeapi_v2,房地产;住宅区,100906.0,4.0,1044bc708018588c6018098b,39.928131,116.332957,阜南小区,,,,,,,,,
1,北京市海淀区,3c803971e68e114fcf06a44c,39.934468763229,116.33407314446,3,house,http://api.map.baidu.com/place/detail?uid=3c803971e68e114fcf06a44c&output=html&source=placeapi_v2,房地产;住宅区,,4.0,3c803971e68e114fcf06a44c,39.934465,116.333842,景王坟-4号楼,,,,,,,,,
1,月坛北街二一四中学对面,14cd8fff7dd776a2e011033b,39.92683108743,116.34281548333,10,house,http://api.map.baidu.com/place/detail?uid=14cd8fff7dd776a2e011033b&output=html&source=placeapi_v2,房地产;住宅区,73125.0,4.0,14cd8fff7dd776a2e011033b,39.925723,116.343292,月坛北街25号院,,,,,,,,,
1,北京市西城区月坛北街25号,d209aee1e9ac443951e5c5e4,39.927618125102,116.34277310127,41,house,http://api.map.baidu.com/place/detail?uid=d209aee1e9ac443951e5c5e4&output=html&source=placeapi_v2,房地产;住宅区,111601.0,4.5,d209aee1e9ac443951e5c5e4,39.925834,116.34347,物资大院,,,,,,,,,
1,北京市西城区百万庄南街10号,181653345716c407fb2d61e8,39.931432985215,116.34398920122,63,house,http://api.map.baidu.com/place/detail?uid=181653345716c407fb2d61e8&output=html&source=placeapi_v2,房地产;住宅区,109850.0,4.0,181653345716c407fb2d61e8,39.931654,116.345056,百万庄南街10号院,,,,,,,,,
1,北京市展览馆路31号楼后面,48eb0058741672d32ee67bbd,39.932724803255,116.34873133984,77,house,http://api.map.baidu.com/place/detail?uid=48eb0058741672d32ee67bbd&output=html&source=placeapi_v2,房地产;住宅区,63524.0,4.0,48eb0058741672d32ee67bbd,39.931509,116.34766,露园小区,,,,,,,,,
1,北京市海淀区甘家口阜成路,0372e41aa7f22058a4c756a2,39.930190475656,116.33813809367,49,house,http://api.map.baidu.com/place/detail?uid=0372e41aa7f22058a4c756a2&output=html&source=placeapi_v2,房地产;住宅区,86404.0,4.0,0372e41aa7f22058a4c756a2,39.931073,116.339441,海淀区甘家口八号院,,,,,,,,,
1,扣钟胡同与百万庄南街交叉口西南150米,8c3b52caad284d34f7231032,39.931314793237,116.34303726777,45,house,http://api.map.baidu.com/place/detail?uid=8c3b52caad284d34f7231032&output=html&source=placeapi_v2,房地产;住宅区,63227.0,4.0,8c3b52caad284d34f7231032,39.931879,116.343003,黄瓜园小区,,,,,,,,,
1,北京市西城区甘家口路口东,8f598080d4b880ca3686f474,39.930277844442,116.34136613746,9,house,http://api.map.baidu.com/place/detail?uid=8f598080d4b880ca3686f474&output=html&source=placeapi_v2,房地产;住宅区,62595.0,,8f598080d4b880ca3686f474,39.929098,116.341991,阜成门外北街281号楼,,,,,,,,,
1,北露园 附近,9c03476b6d8ce09f471a32ce,39.931760972806,116.34789183561,4,house,http://api.map.baidu.com/place/detail?uid=9c03476b6d8ce09f471a32ce&output=html&source=placeapi_v2,房地产;住宅区,,,9c03476b6d8ce09f471a32ce,39.93137,116.34725,露园小区北露园10号楼,,,,,,,,,
1,三里河与阜成路的交叉口,a092901422c9fa7df50e7751,39.930275923856,116.34135011079,1,house,http://api.map.baidu.com/place/detail?uid=a092901422c9fa7df50e7751&output=html&source=placeapi_v2,房地产;住宅区,,,a092901422c9fa7df50e7751,39.929483,116.342296,阜成门外大街281号院,,,,,,,,,
1,扣钟胡同,343405de2ecf41171c1d115b,39.932500704148,116.34693710035,7,house,http://api.map.baidu.com/place/detail?uid=343405de2ecf41171c1d115b&output=html&source=placeapi_v2,房地产;住宅区,,,343405de2ecf41171c1d115b,39.932682,116.346361,扣钟北里-8号楼,,,,,,,,,
1,西城区扣钟巷展览馆路路口以西150米路南侧,593850fb2e5eff5ddf1e5203,39.932536454837,116.34790183555,61,house,http://api.map.baidu.com/place/detail?uid=593850fb2e5eff5ddf1e5203&output=html&source=placeapi_v2,房地产;住宅区,63332.0,4.0,593850fb2e5eff5ddf1e5203,39.931436,116.347928,北露园,,,,,,,,,
1,北营房中街国宾酒店西门北,81d6a509485bcc406e20b900,39.932551708978,116.35594701837,47,house,http://api.map.baidu.com/place/detail?uid=81d6a509485bcc406e20b900&output=html&source=placeapi_v2,房地产;住宅区,113356.0,,81d6a509485bcc406e20b900,39.932111,116.354677,北营房西里社区,,,,,,,,(010)68351233,
1,北京市西城区百万庄大街东口,53cebd50a7c2d1602b02e1b5,39.932657742969,116.34812071577,87,house,http://api.map.baidu.com/place/detail?uid=53cebd50a7c2d1602b02e1b5&output=html&source=placeapi_v2,房地产;住宅区,114818.0,4.0,53cebd50a7c2d1602b02e1b5,39.933071,116.348623,扣钟北里小区,,,,,,,,,
1,北京市西城区北营房东里17号楼,fecae701a41b69a03a04b1de,39.932419095716,116.35865298945,103,house,http://api.map.baidu.com/place/detail?uid=fecae701a41b69a03a04b1de&output=html&source=placeapi_v2,房地产;住宅区,118063.0,4.0,fecae701a41b69a03a04b1de,39.932157,116.357589,北营房东里小区,,,,,,,,,
1,北京市西城区月坛北街丁3号,34f68ab0dd113c778f55eccb,39.92535852529,116.35755931238,5,house,http://api.map.baidu.com/place/detail?uid=34f68ab0dd113c778f55eccb&output=html&source=placeapi_v2,房地产;住宅区,66213.0,,34f68ab0dd113c778f55eccb,39.926091,116.356546,南营房社区,,,,,,,,,
1,北京市西城区月坛北小街1号,7d7b2452c66e3353d5b74e91,39.92796518983,116.35311246025,27,house,http://api.map.baidu.com/place/detail?uid=7d7b2452c66e3353d5b74e91&output=html&source=placeapi_v2,房地产;住宅区,113682.0,,7d7b2452c66e3353d5b74e91,39.927884,116.352878,月坛北小街1号院,,,,,,,,,
1,北京市西城区百万庄大街21号院1号楼,b9a7a2eb5f48070c7c29bde9,39.934658741688,116.35328262357,4,house,http://api.map.baidu.com/place/detail?uid=b9a7a2eb5f48070c7c29bde9&output=html&source=placeapi_v2,房地产;住宅区,,,b9a7a2eb5f48070c7c29bde9,39.934151,116.352838,百万庄大街21号院-1号楼,,,,,,,,,
1,月坛北小街甲4号,171fa2da2b9d64261676431b,39.927270272559,116.35242211606,140,house,http://api.map.baidu.com/place/detail?uid=171fa2da2b9d64261676431b&output=html&source=placeapi_v2,房地产;住宅区,118357.0,4.0,171fa2da2b9d64261676431b,39.927209,116.352409,月坛北小街小区,,,,,,,,,
1,西城月坛北街3号,2b4b86f29180fd8e28201a0e,39.925549573909,116.35695024417,149,house,http://api.map.baidu.com/place/detail?uid=2b4b86f29180fd8e28201a0e&output=html&source=placeapi_v2,房地产;住宅区,120442.0,,2b4b86f29180fd8e28201a0e,39.925532,116.356774,国电中兴嘉园,,,,,,,,,
1,北京市西城区扣钟北里5号楼,863a75909c79dc4083a00c86,39.932578698417,116.34808674455,7,house,http://api.map.baidu.com/place/detail?uid=863a75909c79dc4083a00c86&output=html&source=placeapi_v2,房地产;住宅区,,,863a75909c79dc4083a00c86,39.933024,116.348624,扣钟北里-5号楼,,,,,,,,,
1,北京市石景山区西井路17号,86094990906eef35d6b74e63,39.939227475829,116.18997253057,139,house,http://api.map.baidu.com/place/detail?uid=86094990906eef35d6b74e63&output=html&source=placeapi_v2,房地产;住宅区,32387.0,4.0,86094990906eef35d6b74e63,39.939069,116.195082,海特花园,,,,,,,,,
1,苹果园三区18,38e4803763353549373a71dc,39.937079354479,116.19061410216,39,house,http://api.map.baidu.com/place/detail?uid=38e4803763353549373a71dc&output=html&source=placeapi_v2,房地产;住宅区,31314.0,3.0,38e4803763353549373a71dc,39.935721,116.188367,首钢苹果园三区居民区,,,,,,,,,
1,石景山苹果园地铁东200米,a1329478b6b1faa9c27da28f,39.936530152588,116.19239380528,89,house,http://api.map.baidu.com/place/detail?uid=a1329478b6b1faa9c27da28f&output=html&source=placeapi_v2,公司企业;公司,31837.0,4.0,a1329478b6b1faa9c27da28f,39.936523,116.193859,首钢物业苹果园二区,,,,,,,,,
1,北京市石景山区苹果园大街,d24e48ebe0b737b7afee7af2,39.937763059208,116.19143606877,32,house,http://api.map.baidu.com/place/detail?uid=d24e48ebe0b737b7afee7af2&output=html&source=placeapi_v2,房地产;住宅区,33018.0,4.0,d24e48ebe0b737b7afee7af2,39.937661,116.191666,林业楼,,,,,,,,,
1,北京市石景山区西井路19号,ed6d193fc9ee0b208936eef7,39.940419723828,116.19163467514,6,house,http://api.map.baidu.com/place/detail?uid=ed6d193fc9ee0b208936eef7&output=html&source=placeapi_v2,房地产;住宅区,,4.0,ed6d193fc9ee0b208936eef7,39.940623,116.191746,宏开花园,,,,,,,,(010)59492368,
1,北京市石景山区海特花园13号楼,e442c4c5114095d703ff2d3d,39.938059880999,116.19745929255,1,house,http://api.map.baidu.com/place/detail?uid=e442c4c5114095d703ff2d3d&output=html&source=placeapi_v2,房地产;住宅区,,,e442c4c5114095d703ff2d3d,39.937736,116.196525,海特花园-13号楼,,,,,,,,,
1,北京市石景山区海特花园二区2号楼,9d56a7ba129c194c1fe999c8,39.940177268709,116.19440762657,3,house,http://api.map.baidu.com/place/detail?uid=9d56a7ba129c194c1fe999c8&output=html&source=placeapi_v2,房地产;住宅区,,,9d56a7ba129c194c1fe999c8,39.940157,116.194191,海特花园-2号楼,,,,,,,,,
1,北京市石景山区首钢物业苹果园二区13号楼,cb7dab0455cc7992a7c75646,39.936834173629,116.19239280816,2,house,http://api.map.baidu.com/place/detail?uid=cb7dab0455cc7992a7c75646&output=html&source=placeapi_v2,房地产;住宅区,,4.0,cb7dab0455cc7992a7c75646,39.936898,116.192756,苹果园二区-13号楼,,,,,,,,,
1,北京市石景山区首钢物业苹果园二区9号楼,87686fd956764e8a8505bffe,39.936932250543,116.19406709871,1,house,http://api.map.baidu.com/place/detail?uid=87686fd956764e8a8505bffe&output=html&source=placeapi_v2,房地产;住宅区,,,87686fd956764e8a8505bffe,39.936795,116.194228,苹果园二区-9号楼,,,,,,,,,
1,北京市石景山区海特花园二区3号楼,e88052c9ef5ae4082eb908d7,39.940220534625,116.1935030419,2,house,http://api.map.baidu.com/place/detail?uid=e88052c9ef5ae4082eb908d7&output=html&source=placeapi_v2,房地产;住宅区,,,e88052c9ef5ae4082eb908d7,39.940152,116.193796,海特花园-3号楼,,,,,,,,,
1,实兴大街30号(中关村科技园石景山园区),d146b38880c7cedf750269a5,39.944801910606,116.1978264408,114,house,http://api.map.baidu.com/place/detail?uid=d146b38880c7cedf750269a5&output=html&source=placeapi_v2,房地产;写字楼,25209.0,,d146b38880c7cedf750269a5,39.944646,116.199109,西山汇,,,,,,,,010-88798887,
1,北京市石景山区黄南苑2号楼2304,4ea3f2f1013fdcaaaecb66dc,39.933478234995,116.20572968506,81,house,http://api.map.baidu.com/place/detail?uid=4ea3f2f1013fdcaaaecb66dc&output=html&source=placeapi_v2,房地产;住宅区,35875.0,5,4ea3f2f1013fdcaaaecb66dc,39.935329,116.206041,首钢黄南苑居民小区,,,,,,,,,
1,古城大街苹果园地铁口东南角,9c5b12f88fe150f7e81e97aa,39.936431682575,116.19829739632,55,house,http://api.map.baidu.com/place/detail?uid=9c5b12f88fe150f7e81e97aa&output=html&source=placeapi_v2,房地产;住宅区,33896.0,5,9c5b12f88fe150f7e81e97aa,39.936407,116.198809,苹果园-一区,,,,,,,,,
1,苹果园地铁东侧海特饭店对面,526889841eef40b840e1924a,39.940457238723,116.20244923414,78,house,http://api.map.baidu.com/place/detail?uid=526889841eef40b840e1924a&output=html&source=placeapi_v2,房地产;住宅区,51107.0,4.0,526889841eef40b840e1924a,39.939758,116.203852,西井二区,,,,,,,,,
1,石景山苹果园南路东口北侧,75036835996339af5e0d02dc,39.938165134578,116.20655319137,65,house,http://api.map.baidu.com/place/detail?uid=75036835996339af5e0d02dc&output=html&source=placeapi_v2,房地产;住宅区,41090.0,4.0,75036835996339af5e0d02dc,39.938896,116.20562,西井三区,,,,,,,,,
1,石景山苹果园中学路口北,f4aa849c98ab74098bf15d55,39.938051607799,116.19947076208,82,house,http://api.map.baidu.com/place/detail?uid=f4aa849c98ab74098bf15d55&output=html&source=placeapi_v2,房地产;住宅区,32871.0,4.0,f4aa849c98ab74098bf15d55,39.937727,116.19943,西井四区,,,,,,,,,
1,西井路以南苹果园南路以北,eb36750313f1271b00ec01dc,39.940457238723,116.20244923414,119,house,http://api.map.baidu.com/place/detail?uid=eb36750313f1271b00ec01dc&output=html&source=placeapi_v2,房地产;住宅区,53182.0,4.0,eb36750313f1271b00ec01dc,39.939255,116.201701,西井居民小区,,,,,,,,,
1,北京市石景山区海特花园50号,2f08de941b7c24632ce67bca,39.939316264626,116.19755204529,2,house,http://api.map.baidu.com/place/detail?uid=2f08de941b7c24632ce67bca&output=html&source=placeapi_v2,房地产;住宅区,,,2f08de941b7c24632ce67bca,39.940098,116.198249,海特花园-50号楼,,,,,,,,,
1,北京市石景山区海特花园三区58号楼,5b0304783d85c933eb1e971b,39.9392939778,116.19812057836,4,house,http://api.map.baidu.com/place/detail?uid=5b0304783d85c933eb1e971b&output=html&source=placeapi_v2,房地产;住宅区,,,5b0304783d85c933eb1e971b,39.9395,116.1982,海特花园-58号楼,,,,,,,,,
1,北京市石景山区西井特钢小区3号楼,5dce1d0a12e4c93a46e274ec,39.939130294078,116.20083928831,1,house,http://api.map.baidu.com/place/detail?uid=5dce1d0a12e4c93a46e274ec&output=html&source=placeapi_v2,房地产;住宅区,,,5dce1d0a12e4c93a46e274ec,39.939037,116.200551,西井特钢楼-3号楼,,,,,,,,,
1,黄村西路田村路202号,3f9337d6868218b3f72310dc,39.938613456064,116.20783202448,178,house,http://api.map.baidu.com/place/detail?uid=3f9337d6868218b3f72310dc&output=html&source=placeapi_v2,房地产;住宅区,58564.0,4.0,3f9337d6868218b3f72310dc,39.938242,116.210716,雍景四季,,,,,,,,(010)88916666,
1,北京市石景山区西黄新村北里4,6835e3a784d7674ee31103dc,39.940920257414,116.2121229137,61,house,http://api.map.baidu.com/place/detail?uid=6835e3a784d7674ee31103dc&output=html&source=placeapi_v2,房地产;住宅区,31407.0,3.0,6835e3a784d7674ee31103dc,39.941908,116.210807,西黄新村北里,,,,,,,,(010)88703038,
1,西黄村桥西北(18号国际高尔夫俱乐部西侧),37d60a4657cbce601e1d11dc,39.939441297488,116.21599430233,99,house,http://api.map.baidu.com/place/detail?uid=37d60a4657cbce601e1d11dc&output=html&source=placeapi_v2,房地产;住宅区,39164.0,4.0,37d60a4657cbce601e1d11dc,39.941064,116.216105,雍景天成,,,,,,,,(010)88701099,
1,北京市石景山区西黄新村南里1号,9a20b31289ca2d2382a00c1f,39.937915119383,116.21344981784,4,house,http://api.map.baidu.com/place/detail?uid=9a20b31289ca2d2382a00c1f&output=html&source=placeapi_v2,房地产;住宅区,38510.0,5.0,9a20b31289ca2d2382a00c1f,39.937452,116.21501,军科院小区,,,,,,,,,
1,西黄村桥西南角,0a46dc0f8018275e306212dc,39.938253129581,116.20739167422,78,house,http://api.map.baidu.com/place/detail?uid=0a46dc0f8018275e306212dc&output=html&source=placeapi_v2,房地产;住宅区,54338.0,4.0,0a46dc0f8018275e306212dc,39.937869,116.208261,雍景双庐,,,,,,,,,
1,"田村路南侧,北方工业大学北门",dffd631c47a778bf38221cf2,39.938593814209,116.21347902354,21,house,http://api.map.baidu.com/place/detail?uid=dffd631c47a778bf38221cf2&output=html&source=placeapi_v2,房地产;住宅区,32451.0,4.0,dffd631c47a778bf38221cf2,39.938833,116.214754,西黄新村南里,,,,,,,,,
1,西黄新村北里甲11号楼恒通园酒店附近,8344452db09dab430b69d9e0,39.942494057764,116.20995254471,1,house,http://api.map.baidu.com/place/detail?uid=8344452db09dab430b69d9e0&output=html&source=placeapi_v2,房地产;住宅区,,,8344452db09dab430b69d9e0,39.942493,116.209759,西黄新村北里-11号楼,,,,,,,,,
