time,user_id,order
"2016-07-16 14","20593","1"
"2016-07-16 16","59","1"
"2016-07-16 20","18422","1"
"2016-07-16 21","21968","1"
"2016-07-16 22","19575","1"
"2016-07-16 23","59","1"
"2016-07-16 23","19575","1"
"2016-07-17 06","15627","1"
"2016-07-17 07","15627","1"
"2016-07-17 13","9667","1"
"2016-07-17 13","12465","1"
"2016-07-17 17","23502","1"
"2016-07-17 23","19575","1"
"2016-07-18 09","9698","1"
"2016-07-18 10","5356","1"
"2016-07-18 14","5130","1"
"2016-07-18 18","165","1"
"2016-07-18 22","19464","1"
"2016-07-18 23","4874","1"
"2016-07-18 23","18422","1"
"2016-07-19 10","18422","1"
"2016-07-19 10","20313","1"
"2016-07-19 12","18422","1"
"2016-07-19 15","4350","1"
"2016-07-19 15","11770","1"
"2016-07-19 15","20996","1"
"2016-07-19 16","9711","1"
"2016-07-19 16","10872","1"
"2016-07-19 16","16797","1"
"2016-07-19 16","20593","1"
"2016-07-19 17","21","1"
"2016-07-19 17","165","1"
"2016-07-19 17","23502","1"
"2016-07-19 18","59","1"
"2016-07-19 18","1568","1"
"2016-07-19 18","24668","1"
"2016-07-19 19","237","1"
"2016-07-19 19","290","1"
"2016-07-19 20","8167","1"
"2016-07-19 21","17212","1"
"2016-07-19 22","14804","1"
"2016-07-19 22","15434","1"
"2016-07-19 23","1568","1"
"2016-07-20 06","237","1"
"2016-07-20 06","364","1"
"2016-07-20 06","19464","1"
"2016-07-20 07","378","1"
"2016-07-20 07","19464","1"
"2016-07-20 08","5820","1"
"2016-07-20 08","21968","1"
"2016-07-20 09","4884","1"
"2016-07-20 10","83","1"
"2016-07-20 10","20442","1"
"2016-07-20 11","9667","1"
"2016-07-20 11","20442","1"
"2016-07-20 12","1568","1"
"2016-07-20 12","20593","1"
"2016-07-20 13","15434","1"
"2016-07-20 13","20442","1"
"2016-07-20 14","5615","1"
"2016-07-20 14","7155","1"
"2016-07-20 15","4270","1"
"2016-07-20 15","8050","1"
"2016-07-20 15","18373","1"
"2016-07-20 16","15434","1"
"2016-07-20 16","20442","1"
"2016-07-20 17","4259","1"
"2016-07-20 18","4259","1"
"2016-07-20 19","1568","1"
"2016-07-20 19","23502","1"
"2016-07-20 20","12465","1"
"2016-07-20 20","14196","1"
"2016-07-20 23","23502","1"
"2016-07-21 15","7155","1"
"2016-07-21 15","20593","1"
"2016-07-21 19","8574","1"
"2016-07-21 20","1568","1"
"2016-07-21 21","12465","1"
"2016-07-21 22","237","1"
"2016-07-21 22","21019","1"
"2016-07-21 23","17212","1"
"2016-07-21 23","25704","1"
"2016-07-22 00","7155","1"
"2016-07-22 06","24740","1"
"2016-07-22 08","430","1"
"2016-07-22 08","14804","1"
"2016-07-22 15","17095","1"
"2016-07-22 18","11770","1"
"2016-07-22 21","20442","1"
"2016-07-22 21","25778","1"
"2016-07-22 22","9083","1"
"2016-07-23 13","11770","1"
"2016-07-23 14","25971","1"
"2016-07-23 16","11770","1"
"2016-07-23 16","20996","1"
"2016-07-23 17","23502","1"
"2016-07-24 07","18373","1"
"2016-07-24 13","12465","1"
"2016-07-24 15","1568","1"
"2016-07-24 15","13199","1"
"2016-07-24 22","11770","1"
"2016-07-25 13","3398","1"
"2016-07-25 15","16238","1"
"2016-07-25 15","19742","1"
"2016-07-25 17","20593","1"
"2016-07-25 18","4270","1"
"2016-07-25 19","21","1"
"2016-07-25 19","12465","1"
"2016-07-25 19","21019","1"
"2016-07-25 19","22535","1"
"2016-07-25 23","9711","1"
"2016-07-26 08","158","1"
"2016-07-26 09","237","1"
"2016-07-26 10","158","1"
"2016-07-26 10","11770","1"
"2016-07-26 11","378","1"
"2016-07-26 11","4884","1"
"2016-07-26 12","20593","1"
"2016-07-26 13","13199","1"
"2016-07-26 13","15434","1"
"2016-07-26 15","18433","1"
"2016-07-26 16","22532","1"
"2016-07-26 19","4313","1"
"2016-07-26 19","9711","1"
"2016-07-26 19","26591","1"
"2016-07-26 21","83","1"
"2016-07-26 21","9667","1"
"2016-07-27 00","25990","1"
"2016-07-27 08","16797","1"
"2016-07-27 09","10872","1"
"2016-07-27 11","59","1"
"2016-07-27 11","20313","1"
"2016-07-27 12","18433","1"
"2016-07-27 12","23502","1"
"2016-07-27 14","5356","1"
"2016-07-27 15","4350","1"
"2016-07-27 16","21019","1"
"2016-07-27 16","21968","1"
"2016-07-27 17","11770","1"
"2016-07-27 18","261","1"
"2016-07-27 20","8634","1"
"2016-07-27 22","19742","1"
"2016-07-28 09","14253","1"
"2016-07-28 09","25635","1"
"2016-07-28 10","14796","1"
"2016-07-28 10","15627","1"
"2016-07-28 12","25685","1"
"2016-07-28 15","20313","1"
"2016-07-28 17","10872","1"
"2016-07-28 18","165","1"
"2016-07-28 19","15434","1"
"2016-07-28 20","12465","1"
"2016-07-28 21","916","1"
"2016-07-28 21","27389","1"
"2016-07-28 22","23447","1"
"2016-07-29 02","23502","1"
"2016-07-29 08","23502","1"
"2016-07-29 11","9711","1"
"2016-07-29 12","4259","1"
"2016-07-29 13","9083","1"
"2016-07-29 14","15016","1"
"2016-07-29 16","23502","1"
"2016-07-29 17","10138","1"
"2016-07-29 17","11084","1"
"2016-07-29 17","13401","1"
"2016-07-29 17","25892","1"
"2016-07-29 19","261","1"
"2016-07-29 19","12465","1"
"2016-07-29 19","20593","1"
"2016-07-29 20","10872","1"
"2016-07-29 20","23502","1"
"2016-07-29 20","27482","1"
"2016-07-29 20","27731","1"
"2016-07-29 21","1472","1"
"2016-07-29 21","9547","1"
"2016-07-30 02","11770","1"
"2016-07-30 03","11770","1"
"2016-07-30 08","12465","1"
"2016-07-30 09","83","1"
"2016-07-30 09","12465","1"
"2016-07-30 11","237","1"
"2016-07-30 11","1568","1"
"2016-07-30 12","17095","1"
"2016-07-30 12","18474","1"
"2016-07-30 12","26197","1"
"2016-07-30 18","4521","1"
"2016-07-30 18","20442","1"
"2016-07-30 19","20593","1"
"2016-07-30 20","290","1"
"2016-07-30 20","20442","1"
"2016-07-30 21","21968","1"
"2016-07-30 22","9083","1"
"2016-07-31 00","25635","1"
"2016-07-31 13","3311","1"
"2016-07-31 13","9667","1"
"2016-07-31 14","9711","1"
"2016-07-31 14","10138","1"
"2016-07-31 17","59","1"
"2016-07-31 17","7155","1"
"2016-07-31 20","14196","1"
"2016-07-31 20","28078","1"
"2016-07-31 22","430","1"
"2016-07-31 22","21968","1"
"2016-07-31 23","4521","1"
"2016-08-01 06","28108","1"
"2016-08-01 10","5820","1"
"2016-08-01 10","17095","1"
"2016-08-01 11","165","1"
"2016-08-01 12","20442","1"
"2016-08-01 12","25892","1"
"2016-08-01 13","23414","1"
"2016-08-01 14","22566","1"
"2016-08-01 14","23502","1"
"2016-08-01 14","28302","1"
"2016-08-01 16","83","1"
"2016-08-01 16","237","1"
"2016-08-01 16","13257","1"
"2016-08-01 17","21968","1"
"2016-08-01 17","28078","1"
"2016-08-01 18","13257","1"
"2016-08-01 18","18474","1"
"2016-08-01 20","18373","1"
"2016-08-01 20","21968","1"
"2016-08-01 21","9711","1"
"2016-08-01 21","21968","1"
"2016-08-01 21","25635","1"
"2016-08-01 22","6914","1"
"2016-08-01 22","7155","1"
"2016-08-01 22","17095","1"
"2016-08-01 23","19482","1"
"2016-08-02 07","4387","1"
"2016-08-02 07","6914","1"
"2016-08-02 07","9083","1"
"2016-08-02 07","22011","1"
"2016-08-02 07","25704","1"
"2016-08-02 08","28078","1"
"2016-08-02 10","8050","1"
"2016-08-02 10","9547","1"
"2016-08-02 10","10138","1"
"2016-08-02 11","4521","1"
"2016-08-02 11","18422","1"
"2016-08-02 11","19575","1"
"2016-08-02 12","25971","1"
"2016-08-02 12","28681","1"
"2016-08-02 14","9667","1"
"2016-08-02 16","59","1"
"2016-08-02 16","3398","1"
"2016-08-02 16","18433","1"
"2016-08-02 16","19636","1"
"2016-08-02 18","13257","1"
"2016-08-02 18","19464","1"
"2016-08-02 18","19575","1"
"2016-08-02 18","28964","1"
"2016-08-02 19","19464","1"
"2016-08-02 19","19636","1"
"2016-08-02 20","4640","1"
"2016-08-02 20","13199","1"
"2016-08-02 20","25635","1"
"2016-08-02 21","4636","1"
"2016-08-03 00","23502","1"
"2016-08-03 08","8167","1"
"2016-08-03 08","28108","1"
"2016-08-03 09","28430","1"
"2016-08-03 10","18422","1"
"2016-08-03 10","20442","1"
"2016-08-03 10","28948","1"
"2016-08-03 11","19464","1"
"2016-08-03 13","19481","1"
"2016-08-03 14","165","1"
"2016-08-03 14","21968","1"
"2016-08-03 15","28948","1"
"2016-08-03 16","165","1"
"2016-08-03 17","261","1"
"2016-08-03 20","10138","1"
"2016-08-03 20","13257","1"
"2016-08-03 20","19596","1"
"2016-08-03 21","349","1"
"2016-08-03 21","4387","1"
"2016-08-03 21","10138","1"
"2016-08-03 21","11084","1"
"2016-08-03 22","14196","1"
"2016-08-03 22","21968","1"
"2016-08-03 23","21968","1"
"2016-08-04 01","15434","1"
"2016-08-04 09","1568","1"
"2016-08-04 10","8050","1"
"2016-08-04 10","10138","1"
"2016-08-04 10","22724","1"
"2016-08-04 12","15627","1"
"2016-08-04 12","20593","1"
"2016-08-04 14","261","1"
"2016-08-04 14","9667","1"
"2016-08-04 14","23447","1"
"2016-08-04 16","237","1"
"2016-08-04 16","20442","1"
"2016-08-04 18","20313","1"
"2016-08-04 18","29947","1"
"2016-08-04 19","320","1"
"2016-08-04 19","27926","1"
"2016-08-04 19","29965","1"
"2016-08-04 22","27530","1"
"2016-08-04 22","30076","1"
"2016-08-04 23","21","1"
"2016-08-05 08","30076","1"
"2016-08-05 11","364","1"
"2016-08-05 11","26591","1"
"2016-08-05 13","28596","1"
"2016-08-05 14","23502","1"
"2016-08-05 16","21019","1"
"2016-08-05 17","11770","1"
"2016-08-05 18","8050","1"
"2016-08-05 18","10872","1"
"2016-08-05 18","21968","1"
"2016-08-05 18","30291","1"
"2016-08-05 19","237","1"
"2016-08-05 19","261","1"
"2016-08-05 19","8167","1"
"2016-08-05 19","19464","1"
"2016-08-05 20","59","1"
"2016-08-05 20","282","1"
"2016-08-05 20","290","1"
"2016-08-05 20","3311","1"
"2016-08-05 20","4270","1"
"2016-08-05 20","4350","1"
"2016-08-05 20","8050","1"
"2016-08-05 20","10872","1"
"2016-08-05 20","16797","1"
"2016-08-05 20","23502","1"
"2016-08-05 21","320","1"
"2016-08-05 21","9711","1"
"2016-08-05 21","18373","1"
"2016-08-05 22","83","1"
"2016-08-05 22","349","1"
"2016-08-05 22","21968","1"
"2016-08-05 22","25635","1"
"2016-08-05 22","27482","1"
"2016-08-05 23","59","1"
"2016-08-06 00","20593","1"
"2016-08-06 02","24668","1"
"2016-08-06 06","27202","1"
"2016-08-06 08","20442","1"
"2016-08-06 10","158","1"
"2016-08-06 10","5356","1"
"2016-08-06 11","12465","1"
"2016-08-06 12","20442","1"
"2016-08-06 13","18422","1"
"2016-08-06 13","20593","1"
"2016-08-06 13","28948","1"
"2016-08-06 14","15016","1"
"2016-08-06 14","20442","1"
"2016-08-06 14","25778","1"
"2016-08-06 14","30839","1"
"2016-08-06 16","1568","1"
"2016-08-06 16","20442","1"
"2016-08-06 18","4270","1"
"2016-08-06 20","19464","1"
"2016-08-06 20","19482","1"
"2016-08-06 20","23502","1"
"2016-08-07 02","28948","1"
"2016-08-07 07","23502","1"
"2016-08-07 08","28948","1"
"2016-08-07 09","28430","1"
"2016-08-07 10","430","1"
"2016-08-07 10","11515","1"
"2016-08-07 10","12465","1"
"2016-08-07 10","18422","1"
"2016-08-07 12","261","1"
"2016-08-07 13","9711","1"
"2016-08-07 14","18422","1"
"2016-08-07 15","10138","1"
"2016-08-07 16","290","1"
"2016-08-07 17","28430","1"
"2016-08-07 20","1568","1"
"2016-08-07 20","19464","1"
"2016-08-07 22","20442","1"
"2016-08-07 22","31119","1"
"2016-08-08 09","3055","1"
"2016-08-08 10","3055","1"
"2016-08-08 12","3055","1"
"2016-08-08 13","3055","1"
"2016-08-08 13","4259","1"
"2016-08-08 15","8671","1"
"2016-08-08 16","18422","1"
"2016-08-08 16","25892","1"
"2016-08-08 17","4521","1"
"2016-08-08 20","15434","1"
"2016-08-08 20","19464","1"
"2016-08-08 20","20593","1"
"2016-08-08 20","21968","1"
"2016-08-08 20","23502","1"
"2016-08-08 21","10872","1"
"2016-08-08 21","12465","1"
"2016-08-08 21","29768","1"
"2016-08-08 22","349","1"
"2016-08-08 22","1568","1"
"2016-08-08 22","19050","1"
"2016-08-08 23","19575","1"
"2016-08-08 23","27926","1"
"2016-08-09 06","290","1"
"2016-08-09 07","4259","1"
"2016-08-09 07","21019","1"
"2016-08-09 07","31378","1"
"2016-08-09 08","282","1"
"2016-08-09 09","9667","1"
"2016-08-09 09","11084","1"
"2016-08-09 09","19464","1"
"2016-08-09 10","21968","1"
"2016-08-09 11","237","1"
"2016-08-09 11","5615","1"
"2016-08-09 11","8167","1"
"2016-08-09 11","11084","1"
"2016-08-09 11","19636","1"
"2016-08-09 12","10872","1"
"2016-08-09 12","18373","1"
"2016-08-09 13","13401","1"
"2016-08-09 14","8634","1"
"2016-08-09 16","261","1"
"2016-08-09 16","22970","1"
"2016-08-09 16","28078","1"
"2016-08-09 17","18422","1"
"2016-08-09 19","12465","1"
"2016-08-09 19","28964","1"
"2016-08-09 19","29947","1"
"2016-08-09 19","29965","1"
"2016-08-09 20","364","1"
"2016-08-09 20","6914","1"
"2016-08-09 20","29768","1"
"2016-08-09 21","11770","1"
"2016-08-09 21","17870","1"
"2016-08-09 23","21694","1"
"2016-08-10 00","27926","1"
"2016-08-10 06","25635","1"
"2016-08-10 08","3398","1"
"2016-08-10 08","14897","1"
"2016-08-10 08","23502","1"
"2016-08-10 09","8050","1"
"2016-08-10 09","13401","1"
"2016-08-10 09","23502","1"
"2016-08-10 11","59","1"
"2016-08-10 11","6914","1"
"2016-08-10 11","20442","1"
"2016-08-10 12","237","1"
"2016-08-10 12","14897","1"
"2016-08-10 12","21098","1"
"2016-08-10 12","23502","1"
"2016-08-10 14","20697","1"
"2016-08-10 15","22","1"
"2016-08-10 15","158","1"
"2016-08-10 15","3055","1"
"2016-08-10 17","4259","1"
"2016-08-10 17","9667","1"
"2016-08-10 17","17586","1"
"2016-08-10 17","25635","1"
"2016-08-10 19","19742","1"
"2016-08-10 20","8634","1"
"2016-08-10 20","9083","1"
"2016-08-10 20","19464","1"
"2016-08-10 21","290","1"
"2016-08-10 21","320","1"
"2016-08-10 21","4387","1"
"2016-08-10 21","9667","1"
"2016-08-10 21","9711","1"
"2016-08-10 21","20593","1"
"2016-08-10 21","21968","1"
"2016-08-10 21","25011","1"
"2016-08-10 21","29947","1"
"2016-08-10 22","237","1"
"2016-08-10 22","4234","1"
"2016-08-10 22","4258","1"
"2016-08-11 06","11084","1"
"2016-08-11 08","8050","1"
"2016-08-11 08","16238","1"
"2016-08-11 09","5615","1"
"2016-08-11 09","20442","1"
"2016-08-11 10","18422","1"
"2016-08-11 10","19636","1"
"2016-08-11 10","25635","1"
"2016-08-11 10","31848","1"
"2016-08-11 11","10872","1"
"2016-08-11 11","13257","1"
"2016-08-11 11","20593","1"
"2016-08-11 12","4521","1"
"2016-08-11 12","19575","1"
"2016-08-11 12","20593","1"
"2016-08-11 13","21694","1"
"2016-08-11 13","28302","1"
"2016-08-11 14","1568","1"
"2016-08-11 14","23776","1"
"2016-08-11 15","17095","1"
"2016-08-11 16","1568","1"
"2016-08-11 16","18199","1"
"2016-08-11 16","18433","1"
"2016-08-11 17","3311","1"
"2016-08-11 18","28964","1"
"2016-08-11 19","21694","1"
"2016-08-11 20","1472","1"
"2016-08-11 20","3398","1"
"2016-08-11 20","15627","1"
"2016-08-11 20","18433","1"
"2016-08-11 20","19575","1"
"2016-08-11 20","19596","1"
"2016-08-11 20","20593","1"
"2016-08-11 20","21019","1"
"2016-08-11 20","24557","1"
"2016-08-11 20","27926","1"
"2016-08-11 20","31119","1"
"2016-08-11 21","4636","1"
"2016-08-11 21","4640","1"
"2016-08-11 21","7155","1"
"2016-08-11 21","10804","1"
"2016-08-11 21","23301","1"
"2016-08-11 22","3398","1"
"2016-08-11 22","9083","1"
"2016-08-11 22","21694","1"
"2016-08-11 23","320","1"
"2016-08-11 23","21968","1"
"2016-08-11 23","29965","1"
"2016-08-12 08","8050","1"
"2016-08-12 08","20442","1"
"2016-08-12 09","13257","1"
"2016-08-12 09","21849","1"
"2016-08-12 10","320","1"
"2016-08-12 10","4387","1"
"2016-08-12 10","4858","1"
"2016-08-12 10","11770","1"
"2016-08-12 10","31358","1"
"2016-08-12 11","76","1"
"2016-08-12 11","32796","1"
"2016-08-12 12","20442","1"
"2016-08-12 12","21968","1"
"2016-08-12 12","23502","1"
"2016-08-12 13","21694","1"
"2016-08-12 14","20593","1"
"2016-08-12 14","21968","1"
"2016-08-12 14","28964","1"
"2016-08-12 15","3055","1"
"2016-08-12 15","27926","1"
"2016-08-12 16","25635","1"
"2016-08-12 19","18422","1"
"2016-08-12 20","282","1"
"2016-08-12 20","320","1"
"2016-08-12 21","165","1"
"2016-08-12 21","20593","1"
"2016-08-12 22","21","1"
"2016-08-12 22","18474","1"
"2016-08-12 22","19575","1"
"2016-08-12 22","27926","1"
"2016-08-12 22","28078","1"
"2016-08-12 23","261","1"
"2016-08-12 23","27926","1"
"2016-08-13 00","23502","1"
"2016-08-13 05","4387","1"
"2016-08-13 08","18422","1"
"2016-08-13 12","4258","1"
"2016-08-13 13","19464","1"
"2016-08-13 14","19464","1"
"2016-08-13 14","23502","1"
"2016-08-13 17","21694","1"
"2016-08-13 18","4259","1"
"2016-08-13 19","1568","1"
"2016-08-13 19","10872","1"
"2016-08-13 21","33478","1"
"2016-08-13 22","20697","1"
"2016-08-14 00","9376","1"
"2016-08-14 08","4387","1"
"2016-08-14 08","21694","1"
"2016-08-14 11","3398","1"
"2016-08-14 11","23502","1"
"2016-08-14 12","261","1"
"2016-08-14 13","165","1"
"2016-08-14 13","430","1"
"2016-08-14 14","28302","1"
"2016-08-14 15","20442","1"
"2016-08-14 15","21694","1"
"2016-08-14 15","29947","1"
"2016-08-14 16","17095","1"
"2016-08-14 17","51","1"
"2016-08-14 17","237","1"
"2016-08-14 17","290","1"
"2016-08-14 17","28430","1"
"2016-08-14 18","27530","1"
"2016-08-14 20","21","1"
"2016-08-14 20","24358","1"
"2016-08-14 22","14196","1"
"2016-08-14 22","20442","1"
"2016-08-14 22","21178","1"
"2016-08-14 23","15627","1"
"2016-08-14 23","21694","1"
"2016-08-15 08","13199","1"
"2016-08-15 10","4246","1"
"2016-08-15 12","248","1"
"2016-08-15 12","349","1"
"2016-08-15 12","4879","1"
"2016-08-15 12","14196","1"
"2016-08-15 14","165","1"
"2016-08-15 14","29768","1"
"2016-08-15 15","17095","1"
"2016-08-15 15","21968","1"
"2016-08-15 16","349","1"
"2016-08-15 16","9698","1"
"2016-08-15 16","19464","1"
"2016-08-15 16","28964","1"
"2016-08-15 17","6914","1"
"2016-08-15 20","6914","1"
"2016-08-15 20","10872","1"
"2016-08-15 20","19050","1"
"2016-08-15 20","23776","1"
"2016-08-15 20","31358","1"
"2016-08-15 21","290","1"
"2016-08-15 21","31848","1"
"2016-08-15 22","6914","1"
"2016-08-16 00","29768","1"
"2016-08-16 07","29768","1"
"2016-08-16 08","21019","1"
"2016-08-16 09","21019","1"
"2016-08-16 10","62","1"
"2016-08-16 10","20442","1"
"2016-08-16 11","3055","1"
"2016-08-16 11","7155","1"
"2016-08-16 11","8050","1"
"2016-08-16 11","29656","1"
"2016-08-16 12","7155","1"
"2016-08-16 12","9667","1"
"2016-08-16 15","165","1"
"2016-08-16 16","4259","1"
"2016-08-16 16","23447","1"
"2016-08-16 17","19742","1"
"2016-08-16 17","21694","1"
"2016-08-16 19","51","1"
"2016-08-16 19","6914","1"
"2016-08-16 19","14196","1"
"2016-08-16 20","51","1"
"2016-08-16 20","4521","1"
"2016-08-16 21","3408","1"
"2016-08-16 21","23776","1"
"2016-08-16 22","11770","1"
"2016-08-16 22","15627","1"
"2016-08-17 08","19464","1"
"2016-08-17 09","19464","1"
"2016-08-17 09","23502","1"
"2016-08-17 10","290","1"
"2016-08-17 10","23938","1"
"2016-08-17 11","76","1"
"2016-08-17 11","165","1"
"2016-08-17 11","430","1"
"2016-08-17 11","24446","1"
"2016-08-17 11","27530","1"
"2016-08-17 11","27926","1"
"2016-08-17 12","349","1"
"2016-08-17 12","20593","1"
"2016-08-17 12","27926","1"
"2016-08-17 13","237","1"
"2016-08-17 13","20593","1"
"2016-08-17 13","28499","1"
"2016-08-17 14","83","1"
"2016-08-17 14","4387","1"
"2016-08-17 14","9083","1"
"2016-08-17 14","11084","1"
"2016-08-17 14","20442","1"
"2016-08-17 14","24740","1"
"2016-08-17 16","237","1"
"2016-08-17 16","4387","1"
"2016-08-17 16","34568","1"
"2016-08-17 17","21968","1"
"2016-08-17 18","261","1"
"2016-08-17 18","4636","1"
"2016-08-17 19","28948","1"
"2016-08-17 20","9711","1"
"2016-08-17 20","25635","1"
"2016-08-17 21","248","1"
"2016-08-17 21","23938","1"
"2016-08-17 21","24444","1"
"2016-08-17 21","32976","1"
"2016-08-17 22","10872","1"
"2016-08-17 22","18433","1"
"2016-08-17 22","23502","1"
"2016-08-17 22","32251","1"
"2016-08-17 23","21968","1"
"2016-08-17 23","32251","1"
"2016-08-18 06","20697","1"
"2016-08-18 07","4387","1"
"2016-08-18 07","8050","1"
"2016-08-18 07","19464","1"
"2016-08-18 08","15434","1"
"2016-08-18 09","4258","1"
"2016-08-18 09","18433","1"
"2016-08-18 10","4387","1"
"2016-08-18 10","14804","1"
"2016-08-18 11","165","1"
"2016-08-18 11","13257","1"
"2016-08-18 11","34568","1"
"2016-08-18 12","9083","1"
"2016-08-18 13","28430","1"
"2016-08-18 14","18433","1"
"2016-08-18 14","21968","1"
"2016-08-18 15","4521","1"
"2016-08-18 16","282","1"
"2016-08-18 16","25635","1"
"2016-08-18 16","27926","1"
"2016-08-18 17","16611","1"
"2016-08-18 17","21694","1"
"2016-08-18 18","5356","1"
"2016-08-18 18","20442","1"
"2016-08-18 19","165","1"
"2016-08-18 19","20442","1"
"2016-08-18 19","29768","1"
"2016-08-18 20","1568","1"
"2016-08-18 20","20442","1"
"2016-08-18 21","21019","1"
"2016-08-18 22","59","1"
"2016-08-18 22","21694","1"
"2016-08-18 23","20442","1"
"2016-08-18 23","23502","1"
"2016-08-19 00","23502","1"
"2016-08-19 09","6914","1"
"2016-08-19 11","165","1"
"2016-08-19 11","21968","1"
"2016-08-19 11","32056","1"
"2016-08-19 12","22","1"
"2016-08-19 12","5615","1"
"2016-08-19 12","16611","1"
"2016-08-19 13","3055","1"
"2016-08-19 13","28948","1"
"2016-08-19 14","13257","1"
"2016-08-19 14","19596","1"
"2016-08-19 15","13257","1"
"2016-08-19 15","25635","1"
"2016-08-19 15","31628","1"
"2016-08-19 16","13199","1"
"2016-08-19 20","23443","1"
"2016-08-19 20","29325","1"
"2016-08-19 21","11770","1"
"2016-08-19 21","14196","1"
"2016-08-19 21","23776","1"
"2016-08-19 23","23502","1"
"2016-08-20 00","20593","1"
"2016-08-20 02","4246","1"
"2016-08-20 06","28948","1"
"2016-08-20 10","430","1"
"2016-08-20 10","15434","1"
"2016-08-20 12","21019","1"
"2016-08-20 13","11084","1"
"2016-08-20 13","18433","1"
"2016-08-20 14","4234","1"
"2016-08-20 14","7155","1"
"2016-08-20 14","18433","1"
"2016-08-20 14","19742","1"
"2016-08-20 15","27926","1"
"2016-08-20 15","35281","1"
"2016-08-20 18","23443","1"
"2016-08-20 19","16611","1"
"2016-08-20 19","21968","1"
"2016-08-20 21","9711","1"
"2016-08-20 21","21968","1"
"2016-08-20 21","35093","1"
"2016-08-21 00","29656","1"
"2016-08-21 10","25635","1"
"2016-08-21 15","7155","1"
"2016-08-21 16","3407","1"
"2016-08-21 16","19464","1"
"2016-08-21 17","23502","1"
"2016-08-21 19","316","1"
"2016-08-21 19","16611","1"
"2016-08-21 21","23938","1"
"2016-08-21 21","28430","1"
"2016-08-21 22","23447","1"
"2016-08-21 23","20442","1"
"2016-08-22 08","35681","1"
"2016-08-22 09","29768","1"
"2016-08-22 10","378","1"
"2016-08-22 10","3408","1"
"2016-08-22 10","19636","1"
"2016-08-22 11","4350","1"
"2016-08-22 13","11084","1"
"2016-08-22 13","29768","1"
"2016-08-22 14","165","1"
"2016-08-22 14","23443","1"
"2016-08-22 14","25635","1"
"2016-08-22 15","1568","1"
"2016-08-22 15","3055","1"
"2016-08-22 17","12465","1"
"2016-08-22 18","273","1"
"2016-08-22 18","4387","1"
"2016-08-22 18","20593","1"
"2016-08-22 19","8050","1"
"2016-08-22 19","14196","1"
"2016-08-22 19","20697","1"
"2016-08-22 20","320","1"
"2016-08-22 20","4636","1"
"2016-08-22 20","14196","1"
"2016-08-22 20","26436","1"
"2016-08-22 20","29325","1"
"2016-08-22 21","25635","1"
"2016-08-22 21","28964","1"
"2016-08-22 22","3311","1"
"2016-08-22 22","16611","1"
"2016-08-22 22","21694","1"
"2016-08-22 23","23443","1"
"2016-08-22 23","27926","1"
"2016-08-23 10","165","1"
"2016-08-23 11","290","1"
"2016-08-23 11","4521","1"
"2016-08-23 12","4879","1"
"2016-08-23 12","11770","1"
"2016-08-23 12","19894","1"
"2016-08-23 13","4879","1"
"2016-08-23 13","19636","1"
"2016-08-23 14","18433","1"
"2016-08-23 14","29947","1"
"2016-08-23 15","4234","1"
"2016-08-23 15","8050","1"
"2016-08-23 15","14897","1"
"2016-08-23 15","20442","1"
"2016-08-23 16","364","1"
"2016-08-23 16","28054","1"
"2016-08-23 17","8050","1"
"2016-08-23 18","20593","1"
"2016-08-23 18","28948","1"
"2016-08-23 19","320","1"
"2016-08-23 19","18373","1"
"2016-08-23 19","20442","1"
"2016-08-23 21","4640","1"
"2016-08-23 21","17095","1"
"2016-08-23 21","21968","1"
"2016-08-23 21","31358","1"
"2016-08-23 22","3408","1"
"2016-08-24 08","18373","1"
"2016-08-24 11","165","1"
"2016-08-24 11","16611","1"
"2016-08-24 12","18373","1"
"2016-08-24 13","158","1"
"2016-08-24 13","248","1"
"2016-08-24 13","4387","1"
"2016-08-24 14","23443","1"
"2016-08-24 14","25635","1"
"2016-08-24 16","7155","1"
"2016-08-24 17","34","1"
"2016-08-24 17","26436","1"
"2016-08-24 17","32976","1"
"2016-08-24 19","12465","1"
"2016-08-24 19","28948","1"
"2016-08-24 20","3055","1"
"2016-08-24 20","12465","1"
"2016-08-24 20","21968","1"
"2016-08-24 20","23776","1"
"2016-08-24 20","28078","1"
"2016-08-24 20","28302","1"
"2016-08-24 20","28948","1"
"2016-08-24 21","290","1"
"2016-08-24 21","4521","1"
"2016-08-24 21","12465","1"
"2016-08-24 21","20442","1"
"2016-08-24 21","26853","1"
"2016-08-24 21","34568","1"
"2016-08-24 22","59","1"
"2016-08-24 22","3311","1"
"2016-08-24 22","12465","1"
"2016-08-24 22","18433","1"
"2016-08-24 22","23502","1"
"2016-08-24 23","59","1"
"2016-08-25 07","3407","1"
"2016-08-25 08","25635","1"
"2016-08-25 09","34","1"
"2016-08-25 09","59","1"
"2016-08-25 09","15627","1"
"2016-08-25 09","25635","1"
"2016-08-25 09","31848","1"
"2016-08-25 10","59","1"
"2016-08-25 10","4879","1"
"2016-08-25 10","20593","1"
"2016-08-25 10","21849","1"
"2016-08-25 10","36326","1"
"2016-08-25 11","301","1"
"2016-08-25 11","378","1"
"2016-08-25 11","4387","1"
"2016-08-25 11","5615","1"
"2016-08-25 11","10872","1"
"2016-08-25 11","21849","1"
"2016-08-25 12","27530","1"
"2016-08-25 14","18433","1"
"2016-08-25 14","19482","1"
"2016-08-25 14","36326","1"
